_1,_2
"Row(_1='11433', _2='15380')",1187845.2579999992
"Row(_1='10397', _2='14108')",549225.7500000001
"Row(_1='12264', _2='14025')",44415.685000000034
"Row(_1='14952', _2='11298')",112451.66079999998
"Row(_1='14635', _2='14027')",42.12
"Row(_1='12266', _2='12217')",705498.6574000004
"Row(_1='14747', _2='14057')",2365972.3539
"Row(_1='13204', _2='14679')",187857.62139999995
"Row(_1='10693', _2='10800')",3992.4234
"Row(_1='11995', _2='12451')",74.33
"Row(_1='10874', _2='10721')",620846.0109999996
"Row(_1='12889', _2='15376')",2337406.072400002
"Row(_1='13487', _2='13796')",21083.94539999999
"Row(_1='13501', _2='10397')",5181.465
"Row(_1='11203', _2='13487')",18555.43000000001
"Row(_1='14843', _2='10529')",578945.1064
"Row(_1='14057', _2='10397')",3295971.1536
"Row(_1='14057', _2='11433')",1061171.8366999999
"Row(_1='11193', _2='14193')",30363.231600000006
"Row(_1='11057', _2='14108')",18111.26
"Row(_1='11618', _2='12451')",1948864.2658000002
"Row(_1='10423', _2='14869')",651786.043
"Row(_1='11292', _2='12255')",149794.9
"Row(_1='11921', _2='11298')",23247.986099999995
"Row(_1='14783', _2='14952')",40.69
"Row(_1='13241', _2='11150')",80.98
"Row(_1='13930', _2='14457')",273883.78359999997
"Row(_1='14679', _2='15016')",371248.1132000001
"Row(_1='13184', _2='10397')",828.6349999999999
"Row(_1='14771', _2='15023')",83643.83999999997
"Row(_1='14869', _2='11525')",525780.9410000001
"Row(_1='10728', _2='12266')",206562.41379999992
"Row(_1='11884', _2='13796')",902735.1785999999
"Row(_1='13796', _2='14683')",17739.552599999988
"Row(_1='13342', _2='11267')",42285.03000000001
"Row(_1='12951', _2='13203')",78.74
"Row(_1='14100', _2='13342')",113360.47979999997
"Row(_1='10423', _2='13487')",650226.5990999996
"Row(_1='12523', _2='15991')",787432.6657000007
"Row(_1='14307', _2='14122')",391220.0571000001
"Row(_1='14457', _2='14107')",8033.639999999999
"Row(_1='14122', _2='11977')",41.095
"Row(_1='14107', _2='14122')",2189633.4908000017
"Row(_1='12191', _2='12448')",1121808.6308000016
"Row(_1='12992', _2='12889')",437218.0755999999
"Row(_1='11259', _2='10643')",42271.91340000001
"Row(_1='14771', _2='12094')",1023.9700000000001
"Row(_1='14685', _2='12451')",328.64480000000003
"Row(_1='11292', _2='12448')",309.42
"Row(_1='12951', _2='10185')",41.355
"Row(_1='10431', _2='13204')",48723.74699999998
"Row(_1='10529', _2='14492')",179277.236
"Row(_1='14771', _2='14905')",42130.299
"Row(_1='12264', _2='13232')",1714568.2483999997
"Row(_1='15323', _2='11298')",15582.164900000007
"Row(_1='13577', _2='12264')",73888.65500000001
"Row(_1='14027', _2='11278')",1398397.7285000007
"Row(_1='14683', _2='13891')",45808.52010000001
"Row(_1='14262', _2='13487')",415826.75179999997
"Row(_1='13198', _2='14057')",458055.60279999976
"Row(_1='13486', _2='10397')",13572.212099999997
"Row(_1='11111', _2='10599')",42.115
"Row(_1='14262', _2='11109')",155.7
"Row(_1='10423', _2='13244')",197113.63800000012
"Row(_1='13203', _2='15624')",112.52279999999999
"Row(_1='13230', _2='11057')",922394.8479000009
"Row(_1='11193', _2='12339')",811311.2053000007
"Row(_1='10685', _2='12889')",12843.6084
"Row(_1='11997', _2='12523')",283666.6252
"Row(_1='11109', _2='12280')",36.605
"Row(_1='11823', _2='15380')",41.095
"Row(_1='12954', _2='11298')",872177.5955
"Row(_1='11259', _2='10599')",1198296.9076
"Row(_1='15096', _2='12478')",1826726.0656000008
"Row(_1='10397', _2='10643')",247142.8004
"Row(_1='13577', _2='13930')",22024.3288
"Row(_1='11193', _2='11986')",1325687.4354000003
"Row(_1='13495', _2='14683')",174593.75020000013
"Row(_1='12339', _2='15304')",1600839.4193999998
"Row(_1='12982', _2='11292')",216143.90350000001
"Row(_1='13024', _2='14771')",87873.73500000002
"Row(_1='11638', _2='15601')",45814.676999999996
"Row(_1='13244', _2='13931')",6749.6624999999985
"Row(_1='13871', _2='14635')",895.95
"Row(_1='11637', _2='11292')",823868.9123999991
"Row(_1='12173', _2='13891')",21828.6918
"Row(_1='10849', _2='11109')",154.39999999999998
"Row(_1='15016', _2='14783')",17394.365100000003
"Row(_1='12156', _2='13486')",213.59000000000003
"Row(_1='15370', _2='14108')",116.00999999999999
"Row(_1='14057', _2='12982')",81261.10079999999
"Row(_1='11292', _2='14512')",71436.4666
"Row(_1='13930', _2='10431')",367868.5149999999
"Row(_1='11540', _2='12889')",1505961.1472000007
"Row(_1='12173', _2='15016')",78986.34949999998
"Row(_1='13198', _2='12266')",2831625.8445999986
"Row(_1='14107', _2='15389')",70.56
"Row(_1='11267', _2='11618')",609956.5092
"Row(_1='15304', _2='14107')",1801069.6325999997
"Row(_1='12191', _2='11618')",393874.5559999999
"Row(_1='11057', _2='14783')",80853.57850000002
"Row(_1='11140', _2='10747')",107.38560000000001
"Row(_1='12278', _2='13851')",85.4709
"Row(_1='14747', _2='14908')",6302984.690299999
"Row(_1='14193', _2='11298')",461188.78079999983
"Row(_1='14831', _2='14570')",1155577.7426000005
"Row(_1='10154', _2='12478')",200384.89159999986
"Row(_1='10821', _2='10643')",6015.137499999999
"Row(_1='13487', _2='10685')",46822.410000000025
"Row(_1='11468', _2='13930')",4709.500000000001
"Row(_1='12478', _2='14193')",12229.305000000004
"Row(_1='11267', _2='10135')",43.1358
"Row(_1='11540', _2='15376')",250183.92690000002
"Row(_1='14828', _2='14747')",544768.2958000001
"Row(_1='11259', _2='14869')",113213.02360000006
"Row(_1='11278', _2='10994')",261599.85520000005
"Row(_1='14869', _2='12992')",44038.59500000002
"Row(_1='12884', _2='12264')",9392.14
"Row(_1='14783', _2='13487')",199.9485
"Row(_1='14492', _2='11042')",399686.6950000003
"Row(_1='13930', _2='12451')",1084943.8314000003
"Row(_1='11259', _2='13930')",20076.609299999986
"Row(_1='10135', _2='12197')",36.26
"Row(_1='16218', _2='11921')",36.475
"Row(_1='15370', _2='10372')",41.095
"Row(_1='15370', _2='11292')",2956605.445099999
"Row(_1='11267', _2='13487')",375887.9901000001
"Row(_1='10397', _2='12478')",6176846.827600005
"Row(_1='15370', _2='12892')",52298.049799999986
"Row(_1='14027', _2='14843')",52764.574600000036
"Row(_1='11433', _2='11193')",1383300.6679999994
"Row(_1='11193', _2='14057')",1472139.5293999999
"Row(_1='10693', _2='12391')",40164.272899999996
"Row(_1='13485', _2='11298')",141596.5610000001
"Row(_1='11013', _2='13487')",36934.12499999999
"Row(_1='11259', _2='11278')",412625.5543000002
"Row(_1='11193', _2='11109')",573140.3614000002
"Row(_1='13930', _2='13290')",92016.90799999998
"Row(_1='14107', _2='13930')",10935026.099800006
"Row(_1='10529', _2='14771')",138339.19439999998
"Row(_1='14730', _2='12892')",25751.130699999998
"Row(_1='10781', _2='12953')",4763.155000000001
"Row(_1='12266', _2='11109')",1460909.4796999998
"Row(_1='12953', _2='15016')",1925156.0702999982
"Row(_1='12339', _2='14986')",114555.37610000001
"Row(_1='10299', _2='13970')",1413670.0889999985
"Row(_1='14492', _2='12266')",2115160.292700001
"Row(_1='12448', _2='12266')",1137717.5180999998
"Row(_1='11618', _2='14100')",73951.59779999999
"Row(_1='13422', _2='11697')",42.445
"Row(_1='13244', _2='15249')",16238.610000000002
"Row(_1='12896', _2='11540')",158188.14989999996
"Row(_1='11298', _2='14689')",89050.26120000002
"Row(_1='11775', _2='11977')",36.475
"Row(_1='11042', _2='15919')",12030.8452
"Row(_1='11193', _2='10135')",171199.5072999998
"Row(_1='11433', _2='14869')",2105786.419599999
"Row(_1='14869', _2='12441')",1188391.8611000013
"Row(_1='12953', _2='14730')",90221.82109999999
"Row(_1='13204', _2='14576')",767881.5253000003
"Row(_1='12266', _2='12278')",908675.2140000005
"Row(_1='14262', _2='11292')",1120706.4325
"Row(_1='10397', _2='11612')",824671.3288000006
"Row(_1='13204', _2='11193')",4075360.4908000035
"Row(_1='14679', _2='14262')",238.441
"Row(_1='11603', _2='14893')",112.96
"Row(_1='10785', _2='10257')",43.1358
"Row(_1='13232', _2='11721')",159884.45059999995
"Row(_1='14082', _2='14100')",2061.5066999999995
"Row(_1='10785', _2='12339')",37.955
"Row(_1='14679', _2='15304')",12815.76239999999
"Row(_1='15041', _2='11292')",11163.545
"Row(_1='11697', _2='14254')",13156.056000000004
"Row(_1='11042', _2='13244')",199584.9336
"Row(_1='10397', _2='10781')",2266914.3264000015
"Row(_1='10397', _2='15249')",4441250.854300004
"Row(_1='13264', _2='14698')",23.406
"Row(_1='10792', _2='10423')",778.7159999999999
"Row(_1='10713', _2='12266')",81206.99530000005
"Row(_1='13964', _2='11292')",2279.165
"Row(_1='10721', _2='10529')",393.2145
"Row(_1='13204', _2='12953')",8528743.089499999
"Row(_1='11298', _2='14908')",2700370.334300004
"Row(_1='12892', _2='15370')",53781.52909999997
"Row(_1='11066', _2='12264')",247780.69899999996
"Row(_1='15370', _2='10423')",18184.865999999998
"Row(_1='12992', _2='14107')",413610.40120000014
"Row(_1='14711', _2='11193')",83589.4968
"Row(_1='11109', _2='12266')",1431385.8786000006
"Row(_1='11057', _2='14635')",3210209.0518000005
"Row(_1='13930', _2='12217')",296200.32770000014
"Row(_1='12217', _2='10397')",5484350.995099995
"Row(_1='11433', _2='10434')",164252.99140000006
"Row(_1='10397', _2='14843')",4951866.5648
"Row(_1='11292', _2='14698')",64673.03
"Row(_1='11648', _2='10713')",69.77
"Row(_1='14831', _2='11193')",34733.6178
"Row(_1='11648', _2='10620')",22575.550499999994
"Row(_1='13495', _2='14893')",3459.0149999999994
"Row(_1='10821', _2='12889')",2036856.7074999993
"Row(_1='11995', _2='13931')",14961.390699999998
"Row(_1='11996', _2='10431')",429.79460000000006
"Row(_1='14747', _2='13127')",40.275
"Row(_1='13476', _2='14262')",41.862
"Row(_1='10140', _2='10423')",78762.72320000002
"Row(_1='15304', _2='10874')",465349.6209999997
"Row(_1='13930', _2='13121')",34227.56000000001
"Row(_1='14057', _2='11884')",1151731.8036999998
"Row(_1='10397', _2='12892')",14697922.642299986
"Row(_1='11057', _2='15249')",36174.25439999999
"Row(_1='11721', _2='11298')",12032.221700000006
"Row(_1='11057', _2='13796')",145.494
"Row(_1='10874', _2='11697')",27123.91250000001
"Row(_1='12892', _2='14905')",489998.05200000014
"Row(_1='13198', _2='13029')",85.7556
"Row(_1='13487', _2='14683')",572536.0585000004
"Row(_1='12451', _2='13232')",166013.11500000008
"Row(_1='12266', _2='14307')",58748.3157
"Row(_1='12266', _2='13931')",787166.4240000003
"Row(_1='13891', _2='14683')",45850.342699999994
"Row(_1='13930', _2='14952')",665390.1445999992
"Row(_1='10257', _2='12478')",45391.13999999996
"Row(_1='10157', _2='14869')",33387.905000000006
"Row(_1='14869', _2='10372')",128185.99999999988
"Row(_1='11648', _2='14113')",151.41500000000002
"Row(_1='14100', _2='11146')",2903.835
"Row(_1='13198', _2='12478')",17295.409999999996
"Row(_1='10994', _2='14492')",1052.8144000000002
"Row(_1='12478', _2='13495')",1823361.477699998
"Row(_1='12266', _2='14570')",681916.7028999996
"Row(_1='10397', _2='14492')",13754798.682299983
"Row(_1='11898', _2='13487')",1377449.686900001
"Row(_1='14674', _2='11298')",161529.84260000015
"Row(_1='15370', _2='14314')",37.805
"Row(_1='12892', _2='14696')",152.154
"Row(_1='12266', _2='15016')",1379688.367300001
"Row(_1='13303', _2='14100')",2470457.8277000007
"Row(_1='14635', _2='13244')",118440.61599999998
"Row(_1='12892', _2='11695')",1407.9450000000002
"Row(_1='11292', _2='13029')",845678.2447000005
"Row(_1='11618', _2='10529')",533381.5536999999
"Row(_1='12889', _2='11057')",1697916.8420999993
"Row(_1='11898', _2='12389')",42.82
"Row(_1='12992', _2='14683')",79.0
"Row(_1='11697', _2='12892')",1060572.7587999995
"Row(_1='14027', _2='10529')",985352.9998000003
"Row(_1='13930', _2='13244')",2444695.9252999965
"Row(_1='12892', _2='10423')",2038735.2810999954
"Row(_1='14635', _2='11066')",661438.7313000005
"Row(_1='11433', _2='14307')",2251337.530599999
"Row(_1='13487', _2='10849')",1707795.8036999982
"Row(_1='14122', _2='14524')",65671.07700000003
"Row(_1='14492', _2='11995')",37.905
"Row(_1='10821', _2='11618')",868510.5903000005
"Row(_1='13495', _2='11298')",3923075.544999999
"Row(_1='10397', _2='11986')",1772931.1467000002
"Row(_1='12323', _2='11193')",36479.11859999997
"Row(_1='11540', _2='13256')",38.556
"Row(_1='10397', _2='12266')",9133444.639800014
"Row(_1='11525', _2='15389')",156.41400000000002
"Row(_1='10868', _2='14524')",75.4596
"Row(_1='14100', _2='14107')",4473310.278099995
"Row(_1='10792', _2='11292')",25712.487000000012
"Row(_1='13204', _2='10868')",17559.501200000002
"Row(_1='14679', _2='14492')",160.146
"Row(_1='10620', _2='14869')",1969773.6309000026
"Row(_1='13930', _2='13796')",1352945.2086000005
"Row(_1='10990', _2='11193')",82807.8208
"Row(_1='13204', _2='13296')",1343101.703900001
"Row(_1='11109', _2='14683')",939.582
"Row(_1='11433', _2='11292')",5331135.802999997
"Row(_1='15376', _2='11298')",3792570.131399998
"Row(_1='11697', _2='15249')",83661.78540000001
"Row(_1='13487', _2='11721')",177894.0245000001
"Row(_1='10721', _2='10792')",963852.6644000007
"Row(_1='11986', _2='10821')",573846.4608999995
"Row(_1='14685', _2='15412')",41.8863
"Row(_1='13486', _2='13930')",34923.4443
"Row(_1='10868', _2='10208')",113.9326
"Row(_1='14893', _2='13232')",425361.80460000015
"Row(_1='14576', _2='12945')",32.64
"Row(_1='13244', _2='14783')",108867.73350000002
"Row(_1='14730', _2='11433')",919793.9818000002
"Row(_1='13244', _2='14100')",698932.2766999997
"Row(_1='12889', _2='10423')",1419645.2927
"Row(_1='11278', _2='13851')",33629.4756
"Row(_1='10721', _2='15024')",189424.32040000006
"Row(_1='11292', _2='13871')",5559701.496699999
"Row(_1='11193', _2='14843')",62969.387200000005
"Row(_1='12278', _2='12889')",209037.0749
"Row(_1='12007', _2='13241')",159.72
"Row(_1='11292', _2='10713')",3298808.0442000045
"Row(_1='14696', _2='11193')",170362.99880000006
"Row(_1='12884', _2='11193')",131406.91159999996
"Row(_1='11884', _2='12892')",208381.57030000002
"Row(_1='11953', _2='13303')",60364.8031
"Row(_1='11278', _2='14193')",12412.275000000001
"Row(_1='14696', _2='10469')",38.99
"Row(_1='13232', _2='12320')",3944.0339999999997
"Row(_1='14685', _2='14814')",72.13
"Row(_1='13487', _2='11042')",1897148.7841000028
"Row(_1='10781', _2='13422')",222038.68250000005
"Row(_1='14574', _2='11823')",37.565
"Row(_1='12892', _2='10713')",309537.04449999996
"Row(_1='11259', _2='13851')",2079579.0001999985
"Row(_1='12206', _2='13930')",474.44399999999996
"Row(_1='11884', _2='12280')",106.13999999999999
"Row(_1='10666', _2='13830')",51398.3712
"Row(_1='10299', _2='10165')",173321.72850000003
"Row(_1='12954', _2='10721')",959501.952
"Row(_1='12339', _2='13930')",3208280.6711999997
"Row(_1='15016', _2='12892')",2008687.0018000025
"Row(_1='11433', _2='11986')",4463799.809899998
"Row(_1='11298', _2='15380')",8171.721599999997
"Row(_1='14747', _2='12173')",3214503.3011999996
"Row(_1='10279', _2='12889')",539995.0072000002
"Row(_1='13495', _2='12339')",30326.574399999994
"Row(_1='13930', _2='11697')",3194112.941899998
"Row(_1='11618', _2='13577')",401197.72109999985
"Row(_1='11298', _2='14057')",2412973.7129999995
"Row(_1='13198', _2='14107')",3843505.0031
"Row(_1='11292', _2='11695')",211.32
"Row(_1='12197', _2='14027')",1376556.5061999995
"Row(_1='11996', _2='13203')",40.635
"Row(_1='10599', _2='13930')",829498.7402999997
"Row(_1='10397', _2='14685')",9899637.821700005
"Row(_1='11618', _2='12197')",17110.45749999999
"Row(_1='14730', _2='11057')",313189.1132000001
"Row(_1='14122', _2='11537')",470.9232999999999
"Row(_1='15370', _2='12278')",123.8734
"Row(_1='13871', _2='10397')",2191184.4478999972
"Row(_1='13244', _2='15370')",51513.13499999997
"Row(_1='12884', _2='11433')",1663247.7808000012
"Row(_1='10208', _2='10994')",41.1
"Row(_1='13342', _2='13303')",2276.2652000000003
"Row(_1='13204', _2='10792')",2129862.7150999983
"Row(_1='11618', _2='10431')",316146.5409000001
"Row(_1='11267', _2='13930')",1562000.6097999995
"Row(_1='11193', _2='14107')",1820025.9815000016
"Row(_1='12892', _2='11540')",1510913.9422000018
"Row(_1='10792', _2='10821')",2910990.724799998
"Row(_1='13198', _2='11697')",342426.2861000003
"Row(_1='10713', _2='10849')",78.58
"Row(_1='15016', _2='14869')",1107325.5221000006
"Row(_1='14679', _2='14893')",5230977.716400004
"Row(_1='11298', _2='14814')",1062875.6174999995
"Row(_1='15249', _2='11298')",116665.98470000006
"Row(_1='10423', _2='11697')",798075.4208000002
"Row(_1='14193', _2='13930')",159090.91629999998
"Row(_1='14771', _2='10693')",188857.6541
"Row(_1='14869', _2='14570')",2522573.590099999
"Row(_1='11057', _2='11973')",21565.055
"Row(_1='14747', _2='13829')",36.15
"Row(_1='10868', _2='11193')",268562.6227999999
"Row(_1='13303', _2='10868')",5542.797300000001
"Row(_1='12391', _2='10721')",9926.943099999999
"Row(_1='14027', _2='15356')",29168.8188
"Row(_1='11146', _2='11996')",78.58
"Row(_1='15177', _2='14107')",33381.69230000003
"Row(_1='10721', _2='12954')",949981.8960000002
"Row(_1='11252', _2='10397')",5354059.045100002
"Row(_1='16440', _2='11259')",55517.27839999997
"Row(_1='15096', _2='11057')",996154.1040000006
"Row(_1='12339', _2='12451')",176020.3452000001
"Row(_1='13830', _2='10397')",36762.77610000001
"Row(_1='13204', _2='14802')",5070.997500000001
"Row(_1='11775', _2='15016')",619.96
"Row(_1='10980', _2='15412')",122.8344
"Row(_1='14747', _2='13486')",9962.915
"Row(_1='13424', _2='10561')",21.885
"Row(_1='12278', _2='11193')",36915.838800000005
"Row(_1='10821', _2='12451')",1808560.192200001
"Row(_1='10140', _2='12889')",2776058.536200002
"Row(_1='12173', _2='11292')",1748182.9200999995
"Row(_1='11066', _2='13495')",12039.770799999998
"Row(_1='10561', _2='13476')",44.81399999999999
"Row(_1='11697', _2='12478')",9164463.663899997
"Row(_1='14524', _2='13204')",715597.5287999996
"Row(_1='12266', _2='10561')",198618.71750000003
"Row(_1='14122', _2='12191')",162982.23490000007
"Row(_1='13930', _2='13459')",63123.36129999999
"Row(_1='15096', _2='13487')",94334.2912000001
"Row(_1='11292', _2='14321')",4295.826600000001
"Row(_1='10620', _2='11042')",83.7726
"Row(_1='11697', _2='10529')",1588756.6680000005
"Row(_1='15919', _2='13244')",133254.2681
"Row(_1='12217', _2='11278')",176591.7035999999
"Row(_1='12511', _2='13930')",16533.024899999997
"Row(_1='13342', _2='11977')",54269.455000000016
"Row(_1='15389', _2='14113')",23.25
"Row(_1='12889', _2='12892')",19302281.966100004
"Row(_1='14321', _2='11433')",266083.9813999999
"Row(_1='13244', _2='11612')",10669.680000000004
"Row(_1='14730', _2='15304')",596538.4912000005
"Row(_1='14685', _2='13342')",43.695
"Row(_1='13244', _2='13930')",2381481.0314
"Row(_1='13871', _2='14869')",486745.1090000002
"Row(_1='12892', _2='11884')",212519.6018
"Row(_1='14633', _2='13487')",915780.0063000005
"Row(_1='14107', _2='10620')",508.76000000000016
"Row(_1='12191', _2='14307')",145.62
"Row(_1='11193', _2='15249')",35978.1682
"Row(_1='11638', _2='14783')",3190.07
"Row(_1='10643', _2='11292')",96031.24509999999
"Row(_1='15356', _2='11697')",63126.06339999995
"Row(_1='14893', _2='14869')",3031780.579599998
"Row(_1='12953', _2='11057')",5467759.5934000015
"Row(_1='10397', _2='11823')",799058.2153000009
"Row(_1='14893', _2='10423')",16749.419699999984
"Row(_1='13303', _2='11953')",60557.03230000001
"Row(_1='15919', _2='13930')",829199.4727
"Row(_1='12448', _2='11193')",225722.90399999992
"Row(_1='12892', _2='11041')",678540.3220000005
"Row(_1='13232', _2='10721')",1478304.4252999977
"Row(_1='10397', _2='13241')",335977.48760000005
"Row(_1='10967', _2='15454')",14911.919999999998
"Row(_1='14730', _2='12478')",19817.5976
"Row(_1='12478', _2='13198')",20555.04
"Row(_1='10627', _2='13433')",40.555
"Row(_1='14489', _2='10713')",39.79
"Row(_1='13796', _2='13891')",4208552.426299998
"Row(_1='14783', _2='13930')",889656.6157999997
"Row(_1='11278', _2='15016')",1259097.9185999986
"Row(_1='13930', _2='11638')",29083.06429999999
"Row(_1='10713', _2='15041')",125.695
"Row(_1='13198', _2='13930')",4503320.322100002
"Row(_1='11495', _2='12266')",124460.79489999998
"Row(_1='10821', _2='14771')",1353284.0566999996
"Row(_1='11193', _2='14100')",1503199.9832999988
"Row(_1='13230', _2='14100')",18584.027099999996
"Row(_1='13486', _2='12892')",5885.815000000001
"Row(_1='13486', _2='10849')",148.21
"Row(_1='10423', _2='14696')",38.99
"Row(_1='11298', _2='12266')",8893593.347200003
"Row(_1='14679', _2='13487')",3645533.4187999996
"Row(_1='10868', _2='11298')",373161.1355000001
"Row(_1='14107', _2='13502')",18728.47500000001
"Row(_1='13230', _2='11292')",35389.92000000001
"Row(_1='11618', _2='14635')",3588890.667500002
"Row(_1='12451', _2='11973')",3910.1342999999997
"Row(_1='10792', _2='11057')",2160391.0936000003
"Row(_1='13891', _2='14570')",20804.645000000008
"Row(_1='14570', _2='13891')",19767.220200000003
"Row(_1='16440', _2='11618')",35740.54940000002
"Row(_1='13486', _2='11298')",431.00669999999997
"Row(_1='11292', _2='13303')",1936377.1453000014
"Row(_1='11057', _2='13795')",70367.41880000001
"Row(_1='11711', _2='10140')",181.375
"Row(_1='15304', _2='12197')",237183.21970000005
"Row(_1='14576', _2='11042')",328945.8013000002
"Row(_1='11413', _2='11298')",136062.31329999995
"Row(_1='10397', _2='10792')",4474697.166199992
"Row(_1='13204', _2='14193')",15297.4804
"Row(_1='10918', _2='14869')",321015.6810000002
"Row(_1='14307', _2='13495')",5745.193799999999
"Row(_1='10135', _2='11986')",36.37
"Row(_1='12266', _2='12094')",342574.3378000002
"Row(_1='10561', _2='14679')",23481.1599
"Row(_1='10397', _2='10693')",7954166.024699992
"Row(_1='12892', _2='14457')",43.13
"Row(_1='13244', _2='13232')",327916.9590999999
"Row(_1='11292', _2='11995')",42207.860799999995
"Row(_1='14057', _2='10157')",61.446000000000005
"Row(_1='13577', _2='11699')",145.38
"Row(_1='14635', _2='14492')",155.61
"Row(_1='12266', _2='10208')",46073.980100000015
"Row(_1='13930', _2='14747')",10951272.52469999
"Row(_1='14098', _2='15304')",22557.387499999997
"Row(_1='10693', _2='14027')",462.0495
"Row(_1='14843', _2='13204')",4049571.874200002
"Row(_1='12339', _2='14869')",331825.76569999993
"Row(_1='15370', _2='11057')",6835.871399999999
"Row(_1='13487', _2='14027')",7070.476
"Row(_1='15497', _2='12264')",1152.9916
"Row(_1='12339', _2='12945')",41.1
"Row(_1='10693', _2='12266')",2119587.707599998
"Row(_1='14869', _2='14457')",550055.8021000002
"Row(_1='10423', _2='14831')",1097316.8161000016
"Row(_1='11433', _2='14747')",5161797.7270000065
"Row(_1='14747', _2='11193')",1768364.1480000003
"Row(_1='14696', _2='12953')",911.9080999999998
"Row(_1='15024', _2='14100')",298579.96449999994
"Row(_1='10599', _2='14288')",39.37
"Row(_1='14107', _2='13931')",296.28
"Row(_1='13495', _2='13851')",41.095
"Row(_1='13891', _2='10713')",41057.75909999999
"Row(_1='10561', _2='14893')",13699.914299999999
"Row(_1='14107', _2='14771')",10021585.6843
"Row(_1='11540', _2='14679')",378436.7243999999
"Row(_1='12954', _2='11921')",114.67499999999998
"Row(_1='11637', _2='12884')",37.955
"Row(_1='14122', _2='14747')",268038.8317999999
"Row(_1='10397', _2='11109')",1352535.0901000006
"Row(_1='12892', _2='10599')",94.3614
"Row(_1='10980', _2='12217')",78.74
"Row(_1='14869', _2='11697')",405290.2698000001
"Row(_1='11042', _2='11618')",5159812.937299999
"Row(_1='13342', _2='15016')",570591.8961000001
"Row(_1='10469', _2='11433')",735681.6937999998
"Row(_1='11057', _2='15323')",23954.9557
"Row(_1='15411', _2='11049')",21.474
"Row(_1='12266', _2='12945')",361518.246
"Row(_1='11298', _2='10685')",39955.33990000001
"Row(_1='11775', _2='11433')",2986.111
"Row(_1='13198', _2='12953')",489121.4149000002
"Row(_1='11298', _2='14674')",161673.76570000016
"Row(_1='15380', _2='11292')",21569.917499999992
"Row(_1='10849', _2='11292')",1370734.3510000005
"Row(_1='12156', _2='11648')",4438.8
"Row(_1='11292', _2='10397')",11258114.45260001
"Row(_1='15624', _2='10397')",3603729.4659
"Row(_1='10299', _2='10397')",354317.6899999998
"Row(_1='13204', _2='12391')",1727410.187599999
"Row(_1='13076', _2='13930')",344739.78979999985
"Row(_1='11042', _2='10994')",12081.783399999997
"Row(_1='16440', _2='13487')",91759.93200000003
"Row(_1='14122', _2='12992')",323.368
"Row(_1='12992', _2='11618')",114631.31869999997
"Row(_1='10693', _2='12264')",390399.12960000004
"Row(_1='15016', _2='13198')",2321323.476799998
"Row(_1='11278', _2='14679')",92855.94000000003
"Row(_1='13198', _2='12892')",1778475.7448000007
"Row(_1='15016', _2='14100')",964671.7712000001
"Row(_1='15041', _2='12280')",24.393
"Row(_1='13029', _2='13930')",800562.3222000009
"Row(_1='10423', _2='12266')",6405238.899199998
"Row(_1='14814', _2='15919')",126.9084
"Row(_1='14771', _2='14869')",4940030.906499998
"Row(_1='12892', _2='16440')",139529.0692
"Row(_1='13204', _2='11267')",517026.8288999999
"Row(_1='13244', _2='13029')",986.9150000000001
"Row(_1='12003', _2='13930')",1313.09
"Row(_1='11292', _2='10821')",4850880.774499998
"Row(_1='13487', _2='15048')",137515.8895
"Row(_1='14252', _2='11921')",302.57500000000005
"Row(_1='10994', _2='12323')",43.895
"Row(_1='12266', _2='14193')",1550758.2083999997
"Row(_1='12156', _2='11292')",210020.83500000008
"Row(_1='12339', _2='11259')",143232.66459999996
"Row(_1='14635', _2='14307')",37289.77319999996
"Row(_1='14122', _2='10721')",1628050.0322000002
"Row(_1='11298', _2='14842')",434944.2341999999
"Row(_1='11637', _2='14457')",159.92000000000002
"Row(_1='14100', _2='10361')",41.38
"Row(_1='10713', _2='11109')",190.22500000000002
"Row(_1='11603', _2='15376')",80.725
"Row(_1='14893', _2='14570')",242.34390000000002
"Row(_1='10599', _2='14492')",25200.390300000006
"Row(_1='10967', _2='13930')",39724.30000000001
"Row(_1='14107', _2='11638')",694135.2517000003
"Row(_1='11057', _2='11617')",45755.9264
"Row(_1='14107', _2='10721')",3019376.5782999992
"Row(_1='12264', _2='14574')",163204.9129000001
"Row(_1='11057', _2='10208')",46725.014
"Row(_1='15919', _2='11057')",12263.8562
"Row(_1='11638', _2='14908')",22.743
"Row(_1='11278', _2='15096')",224426.42009999996
"Row(_1='10372', _2='13930')",193315.83999999997
"Row(_1='14869', _2='12478')",4941852.463
"Row(_1='13930', _2='15919')",845781.6507999996
"Row(_1='11267', _2='13232')",81280.35320000006
"Row(_1='10994', _2='11278')",253789.6863000001
"Row(_1='11638', _2='14570')",105821.17000000004
"Row(_1='14078', _2='14683')",39.37
"Row(_1='11057', _2='14893')",160403.1877999999
"Row(_1='15389', _2='10713')",412.45889999999997
"Row(_1='11995', _2='11042')",33926.37950000002
"Row(_1='11193', _2='15295')",154299.5156
"Row(_1='12448', _2='12191')",1150223.6354000007
"Row(_1='10781', _2='10599')",221979.92250000007
"Row(_1='16218', _2='14107')",1005562.0548999992
"Row(_1='14814', _2='15411')",21.963
"Row(_1='14679', _2='11618')",3414839.7108
"Row(_1='14492', _2='13495')",54266.07349999996
"Row(_1='11252', _2='10821')",12312.6375
"Row(_1='12523', _2='14256')",724590.9328000005
