origin,dest,passengers
13264,11233,40.45
14487,13476,23.394000000000002
13796,14771,72.13
14771,12478,16103047.211899983
12264,11057,1604831.8372000006
11298,10800,1223309.5024999995
14100,14635,2069967.1031000002
12892,12339,892767.4033999996
15919,14492,4208.849900000001
11042,11203,42.475
15389,12892,490.58000000000004
12982,14771,1407687.669900002
13342,12339,121396.02159999993
12889,14893,4515191.426099998
14107,10590,16593.410000000003
14100,10874,5988.795
10135,11433,502266.3946999999
10800,13476,38.76
13277,12448,36.26
15582,11092,1408.1249999999998
13459,13342,10844.602599999995
11292,14730,393090.6703999997
12266,10158,10633.6989
13930,10713,749508.7641000001
11433,13367,129032.61979999999
10299,13487,2899197.3054000014
11292,10562,3990.5026
12451,12266,1964735.2155000016
12264,11433,1966866.2835000008
10423,14113,80.98
13422,11193,20686.19
14771,13486,35440.04100000001
11481,11298,38893.694999999985
10561,12266,198412.19490000006
13930,14730,1003272.8161000003
15016,14747,766631.4173000002
12402,13830,588606.1735000001
14905,14689,78.798
13204,10397,23125670.903900005
10397,14633,74728.02500000001
15582,14869,18339.933000000008
10581,14100,6850.180199999999
12266,12177,238898.24630000003
10397,12323,1546251.202200001
13933,12478,28415.06140000001
11298,10372,94497.50499999999
11638,11921,36.37
13342,11076,40.275
15016,15370,1206293.8061000009
14679,11278,92141.3357
13304,13487,3265.056000000002
11252,14814,72.13
11337,13029,39.78
11433,12478,1505451.909199999
12953,13232,1659514.8471999988
10754,11630,595680.2926
11471,11203,13542.920000000002
13204,10721,6377261.5813
10785,13204,114841.95900000005
11618,12266,10702431.716699995
11193,13487,1615376.3504999978
11298,11067,113177.20090000003
12266,12389,23055.034499999998
14122,12478,758579.7722000001
12953,15096,73284.94549999999
15016,14524,589.5187999999999
15624,13244,1235160.616499999
11697,13204,1739725.511200001
12264,14952,13687.275000000001
14831,14771,680.2917
15412,10980,122.8344
10140,15370,26851.877399999998
13232,15376,568661.4613
11259,10713,1332.7649999999999
11066,10423,9111.6473
13931,14027,42.055
14986,11624,68.1
15370,10140,26703.696899999995
12892,12191,1797154.9327000002
11097,14869,325827.13800000004
13933,11433,8285.25
13264,13829,42.475
10257,12391,68.1
10693,11292,2699528.2888000007
12889,13198,2059945.1489000004
12892,14100,4362423.262699998
16440,11292,241319.60919999995
10980,13930,221024.10749999998
12945,11697,22686.852499999986
13244,12889,1196374.4904000005
13232,10140,750239.0221999995
11259,14893,86336.80150000007
13871,11042,17796.409200000013
14262,12954,616.247
10785,10469,38.265
11109,13930,1180866.3298999988
10994,11292,30798.929099999998
13422,14814,72.13
11042,13198,650110.6224999999
12266,11495,124102.97380000002
10620,11097,277.141
12953,14683,637.119
11292,13433,374882.17879999994
15376,14107,3861295.1685000006
11618,10299,78232.01479999998
11292,12156,211135.04999999996
12889,11042,3128987.767300004
11066,14100,816092.3587999993
10135,12953,572.99
14908,11433,781041.6668000005
14869,14475,36.89
15041,12892,3370.675
13930,14683,2019629.858300001
13930,14321,756344.3932000012
11193,14783,106585.93180000003
11618,11109,96909.27020000003
14576,12889,14219.9568
14635,13871,895.95
10208,14100,42.82
13244,11267,37.97
12892,13204,5017121.543900001
11298,12264,2765941.562000002
14100,10980,1554.1550000000004
14193,11973,35.735
12896,13796,36.26
14685,11433,67246.2412
13034,13830,283.4
11481,10397,2244604.2191000013
10821,13851,447621.7245000004
12889,10279,530324.5126999998
10140,12266,2984752.5711000017
10434,11433,163414.11879999997
13158,12191,1318613.4205000005
13487,12992,5946.513000000001
12264,14057,1045144.0770999996
11540,11298,3099224.744899997
10874,14635,187087.83740000008
14107,13342,2431756.4856999977
12892,11618,13455195.375899985
10208,12953,2224.7033000000006
10599,11618,178551.42250000025
14869,14113,613312.4840000006
13204,10732,718223.0046000002
13204,10423,1231114.3345999995
13796,13495,92076.1725000001
13930,10268,89735.72159999998
15249,14027,2567.8549999999996
14524,11618,1267203.8137999987
11433,10980,150375.92749999996
15304,12391,852805.8586000003
14492,14524,112754.68800000001
14492,13485,451.3136
14771,14893,1303764.8049000008
12191,13204,1990043.8624999984
13232,12892,1899008.0838999993
10721,15356,24311.613000000012
10140,14908,2356.4142
10849,14057,43.8
13476,13964,25.044
14869,14893,3029335.118599997
11423,14107,663483.5923
11278,13360,21104.768999999986
11193,12278,36953.381199999996
11433,11203,9455.879999999997
12451,10423,27806.156099999993
13930,10299,1397230.5757999993
11977,10397,122878.39659999992
14683,11057,635322.5616999998
11423,13487,425522.16380000004
14122,11986,1883.7803
11433,10397,12727721.439199993
11298,12945,190213.78380000018
14262,11638,3036.9870000000005
12266,10747,1266541.4605999992
11433,14986,394434.6209000004
11292,10155,42.355
10713,11921,112.235
10713,14679,107170.22669999994
12892,13485,576.8105
12266,11697,4402378.155399998
10408,11433,203501.20509999996
11618,14869,2094269.1560999993
12889,14027,25028.956599999998
14685,13487,659.7175000000001
12892,15016,2161886.6621999997
14683,12478,350566.1558
12255,11292,148941.125
10136,12892,152.208
12264,14679,3043082.7101000007
12264,10135,12241.388599999993
11618,15016,1939178.5701999986
11066,11259,139265.30259999997
12992,12217,219070.10250000007
13061,12266,721750.5710000002
13930,11884,569829.1322999995
10821,14027,1706542.0990999998
15304,14098,22557.387500000004
10157,11292,9441.105000000001
11721,13232,158570.37139999992
11618,11193,2551721.7832999974
11481,15016,117700.79650000005
14489,14057,426821.5440000003
14576,10792,29202.639900000016
15016,14108,123.77020000000002
14842,11049,24.216
10599,12892,94.3614
12451,11066,43.12
14100,10599,27372.431
10185,13495,35.735
14908,14831,3865877.4600999984
12173,13830,12353864.84490008
13487,11884,1931532.7857000015
13244,14696,43.12
11193,10693,711041.8368000005
14952,13930,667235.7642999996
12448,14193,19314.674000000006
14193,11278,12359.650000000001
13204,13244,2793136.8723000023
10397,14262,137206.18300000005
12889,12953,4071.3548000000005
13244,16440,248807.34300000002
11503,14107,10525.975
10529,14307,43.069500000000005
11775,13502,40.36
12451,11618,1971253.635499999
13367,11292,251278.26820000014
13204,10693,2152896.735700001
13930,15624,13949.8227
13230,11042,140359.3169
11278,10257,307342.8888
11193,10792,178319.98420000004
12953,11503,26582.0086
11413,12892,2176.5550000000003
11193,12094,3048.9199999999996
13930,10529,5360619.873399998
14828,12523,2262461.0593000017
11111,11292,31669.384999999987
14679,10140,1225465.5290999997
11259,13158,2796867.7150000017
15389,14869,655965.3849999999
11292,15096,1196.9464999999998
11884,14893,112068.44689999997
14843,12264,889647.8681000001
10821,11986,575812.8088999998
14635,13342,570654.2924000003
14107,13495,611307.4784000007
11193,10874,276683.25299999985
14771,12280,20471.454999999998
13930,12206,309.42
11618,14683,1256419.5831000016
11042,12478,295765.4489000002
14771,11109,163426.86579999997
12953,10994,365585.5412000002
14107,11503,10525.975
14905,14679,21.441
13930,11433,10693310.141900003
14252,11292,585316.2149999996
11292,12339,3238016.338899998
13487,10792,460869.78210000024
10397,13830,36762.77610000001
11003,13342,42.12
12954,14570,169465.8606
15096,11618,485712.52610000025
11637,13930,791499.6734999998
12478,15024,467849.26539999974
11433,11003,210410.06020000018
10561,11292,278637.74529999995
11278,14843,336198.2018000001
10397,10408,470740.7357000001
14027,11697,9264.740999999996
15070,14122,467.5492
14057,11042,13236.802500000005
15070,10529,42.12
12266,13158,1304900.7859999994
11292,11638,835343.6193000006
11697,14843,2467440.804200001
11292,10279,702359.354600001
14771,11603,2510108.6859000023
14489,14771,570025.2540000001
11624,13303,585.9339000000001
13485,12264,909.6536000000001
11977,11423,41.095
12451,12892,39254.6574
11433,14814,80.98
15016,12451,490.18500000000006
12448,13495,36.34
13871,10408,41.095
14193,12266,1533049.1305000002
11308,14193,43.31
10599,11042,25688.318700000003
12953,14098,809453.4505000003
10930,10157,125315.75100000005
13930,10599,843361.3992999995
15304,12264,3118390.609100001
14893,11259,91737.58670000003
10693,14831,8972.270999999999
10994,13931,43.895
14771,10423,1269727.0297999987
10140,14893,36866.482200000006
13198,14869,1788200.6946000014
10821,12339,1594914.9192000004
14831,12264,373853.0513
11278,10868,17185.145
11503,14100,1118.54
10693,10785,43.23
13930,14576,2850947.2726000007
14771,10800,4833229.997400001
12992,15016,824630.7810999992
12402,12758,64193.01000000002
11109,13485,37.97
11697,10257,467642.4171999993
10397,10135,820462.9757999997
15380,11193,17273.044200000008
13851,14952,38.285
11603,14747,19462.43500000001
10599,12266,1797226.0845999992
11721,13204,532183.9092000001
10397,10785,234921.24859999996
13970,13873,1094841.8882999998
11292,13829,36.37
14831,11603,41.19
10821,13204,6257169.333799998
13930,11057,6269039.602299997
12889,14113,36.15
12478,14254,628047.4908
15016,15304,1187050.7131000003
14122,14100,3832913.615900001
13930,10257,2348413.4554999997
14100,13296,2004561.3953999996
13303,11066,188159.9423999999
14843,12892,89312.38790000002
12436,14262,47.616
11921,10397,78.86
10397,10329,97745.92999999989
11423,12266,405304.14879999997
11042,10821,3722841.6292000017
12899,11292,60729.255
11638,14107,694053.6298000006
11618,11252,323706.00399999996
11278,12339,433607.7250000001
14783,11109,196.02499999999998
10423,13342,771.912
13930,14696,948002.4785000002
11042,10140,2518.5381
12892,13796,10118340.443500008
11337,11433,4596.893
13342,13485,111982.92499999996
12391,13487,623.124
10279,14814,43.1358
10868,11066,32.64
15016,11298,2686534.6303999997
10397,10299,375577.8974000001
13871,14113,118.83500000000001
13930,14908,5461565.971500007
13344,11986,962.33
11624,13203,72.13
14524,12264,187592.4149
10423,15376,28362.5841
12953,14492,1163999.6718000004
10397,11423,1221181.7231000008
11298,15624,527412.9931
11292,10918,36.15
13029,15016,123.992
13871,12945,32.64
13232,15356,37813.30780000001
13256,10747,84.8842
13277,11193,32813.96500000002
10693,10821,3131062.6359999967
12451,14100,1438153.1953999996
14492,12191,265532.24710000004
14107,12896,42469.8235
15096,14100,413011.14630000014
11267,11057,63311.5552
14027,15249,2567.8549999999996
14683,11066,1151.8336000000002
13502,12266,318114.753
13930,14027,1153653.7599000002
15016,11278,1268378.8092999998
13487,10408,279687.0976000001
15304,14747,69675.80520000003
13422,11298,579095.9855000002
13232,12278,170945.51020000005
11298,11233,27669.78500000001
12478,13577,78.74
14869,12892,10056710.078799987
12889,15304,1259144.3654
11697,14683,26137.225800000007
14576,15096,2173.3353
12012,14869,6084.525
14893,12892,7331082.65630002
10721,11267,6894.7
13244,11122,41.97
14457,10397,1341.83
11042,12451,42931.55840000001
15070,10581,30539.308999999997
15376,11109,109.56
10800,12478,1431608.0046000003
13303,10397,13063520.986999996
12266,13232,58859.984599999996
10792,14100,868843.3768000007
14098,11292,76214.43989999998
13230,13232,3083.2050000000004
12264,10800,23466.330000000005
14869,11298,5324028.686300008
13303,12339,126073.6742
14685,14100,14666.961599999999
11042,15380,395.2194
11193,11042,1895818.3233000012
11618,13303,4421702.5775
13244,10185,16007.060000000001
11423,11042,5932.156799999996
11278,10785,4220.6523
11481,13198,336.7098
12264,14492,1351793.9182999998
14524,11057,2267764.433799999
13487,14869,4181305.2097000023
14122,13577,6177.322
14262,14679,22.269000000000002
14831,11292,5242783.122799999
10994,11057,1907687.2610000025
14869,14698,27087.15
13433,14869,10577.31
11109,15389,40.36
14057,10721,508217.03379999986
10397,10208,3466671.7226
13851,13487,174793.9302
13342,13277,37.8
10800,14262,37.955
11697,11292,1438003.9287999982
14100,11298,4134900.230700002
15304,11697,3554340.2380000018
12953,11278,8335978.507399997
12953,10849,8883.144999999999
11267,11433,213544.37339999992
10785,14100,273257.8906999999
13264,13964,23.751
11057,12339,1252496.1970000009
11292,10558,59713.3458
13232,12264,1730476.9536999995
14683,10693,933839.5368000012
14108,12197,41.095
13342,13459,10727.413100000002
12339,13871,43.45
12889,14869,8754943.338200007
12339,10136,78.58
10980,15295,36.26
11057,13931,2032465.2783000006
11267,11278,27832.626800000002
14794,11298,7295.219999999998
12264,11278,302.80029999999994
11423,14771,462.114
12264,15356,88.168
11292,10408,23401.919999999987
12945,14730,89169.98100000001
11986,12953,91374.95160000004
11986,11618,409294.4236
15502,10397,21052.895700000005
12441,10397,171984.5047999999
11618,10581,151039.882
13204,10431,48723.74699999998
14100,13198,350095.8187
12391,14843,1344.9897
12953,14986,356904.3121000004
11193,10620,14116.62
11278,14986,3614.1875
11066,12339,4481.196000000001
12320,11433,1695.6359999999997
14122,11057,4395417.676200002
11042,13931,202017.11120000007
14685,11298,314531.11719999975
11648,15389,180.63500000000002
13388,12892,772.3150000000002
11292,13367,299756.0627999999
10713,12889,1058201.7900000003
12264,15016,40749.51560000001
14262,11618,14607.021100000004
12892,11423,7244.175
11638,10561,68.96100000000001
14893,15389,186.745
11996,11823,41.248799999999996
13487,12478,1603471.4215000009
15370,12264,53098.92819999997
11298,12478,1003118.3709000007
10397,11995,5523575.0229
13487,12129,185212.97999999995
13495,13930,2260399.0612000017
10397,10685,1482597.9964999983
13342,11193,1529413.0179
12255,14877,51008.83000000002
11193,10994,203716.2006000001
10599,11057,368683.79400000005
15096,15304,1205.46
13256,13204,39.769800000000004
11618,11267,605318.7284000003
14457,14869,548696.8019999999
13931,12953,263828.2548999999
11057,10874,35928.12559999999
10785,12197,741.4238
11637,11003,122.065
11298,13139,37.565
15412,13930,1185753.0601000006
15304,10792,754352.7119000005
11057,11641,104308.26239999999
15624,13930,13707.654300000002
11066,15304,1221619.8253000018
10599,15304,1027533.3806000001
11884,14831,40191.65639999999
11298,13485,142442.70640000005
12266,14107,7869134.349399997
14100,11066,861005.9221
13930,14512,77.115
13204,14259,739.872
11298,14696,52604.134999999995
14457,12892,43.13
11042,14683,96931.3061
10781,12266,1799284.6398000007
11292,11986,597490.3472000002
11292,13476,143019.7399999999
13198,14307,23667.860299999993
12266,12206,907608.9223000007
12953,10693,1343407.4079000002
11066,13204,1803696.8619999997
14122,14107,2225674.5682000015
12173,11298,1217439.2545999994
12951,12448,42.855
12478,10397,6505903.013300004
13204,14869,2935764.6764
10821,10785,116092.375
11982,13241,41.99
13303,11298,2164751.6762000015
13487,13871,2848894.1015999997
11292,14193,5358.2278000000015
15016,10599,320777.74099999963
10994,13203,36.26
11433,11697,4070663.173900001
11775,13930,931733.2416000013
11973,13244,342868.6435
10208,11057,46557.418999999994
14635,12953,1053241.2496
12892,10397,15156324.58659999
14107,10372,30735.004500000006
14457,11775,41.97
14027,11298,1870299.5698000006
10685,13930,427375.94790000014
13029,14730,40.66
10792,11618,1483884.2620999983
11042,14492,397713.7665999997
11433,12889,6232633.3681000015
12992,11259,2557100.5848999983
10693,13495,1456300.2928000009
11697,12197,915131.8234000002
14487,12892,15561.259999999998
11775,11193,115306.70359999998
10185,13377,37.205
10529,14635,409253.65679999994
11618,10599,180528.0055
10994,15304,17002.399999999998
10821,11721,176024.61170000007
13367,12889,16629.8081
13303,10423,363.7679
12953,11697,9729118.962600002
14027,10397,11113660.1595
12156,10849,79.315
14747,10529,153.35999999999999
12889,13495,958688.8096000006
11995,10721,83213.10160000004
14771,14730,653.6054
11259,14771,91164.59109999996
14534,14543,2127.3250000000003
14574,13930,371570.4943000005
13204,13232,3530114.8140000002
11193,15304,2417494.6854999973
10821,11481,368949.69700000016
12278,15016,201418.17900000003
14843,13303,835444.3737999998
15624,14078,207.30880000000002
